# Bun functions whose exception behavior differs from what their signature implies:
# a function that takes a JSGlobalObject* or ThrowScope& but cannot throw, one with no scope
# of its own that passes the caller's state through, or the reverse. Calls across translation
# units are classified from these rows; the README explains the convention and the columns.
# Generated by scripts/jsc-exception-lint/run.ts --update-summaries. Do not edit.
# mangled name, qualified name/arity, kind, exit states, verifies at entry
_ZN3BunL12toPercentileERN3JSC10ThrowScopeEPNS0_14JSGlobalObjectENS0_7JSValueE	Bun::toPercentile/3	transparent	5	1
_ZN3BunL13bunObjectMainEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::bunObjectMain/3	transparent	257	1
_ZN3BunL13onHeaderFieldEP18llhttp__internal_sPKcm	Bun::onHeaderField/3	transparent	257	0
_ZN3BunL14callFFICStringEPN3JSC14JSGlobalObjectEPNS0_9CallFrameE	Bun::callFFICString/2	transparent	2	1
_ZN3BunL14coerceEnvValueEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeENS0_7JSValueE	Bun::coerceEnvValue/3	transparent	5	0
_ZN3BunL14constructArgv0ERN3JSC2VMEPNS0_8JSObjectE	Bun::constructArgv0/2	transparent	257	1
_ZN3BunL14constructStdinERN3JSC2VMEPNS0_8JSObjectE	Bun::constructStdin/2	transparent	261	0
_ZN3BunL14onMessageBeginEP18llhttp__internal_s	Bun::onMessageBegin/1	transparent	257	0
_ZN3BunL14parseModifiersEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeENS0_7JSValueE	Bun::parseModifiers/3	transparent	5	0
_ZN3BunL14readBoolOptionEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEPNS0_8JSObjectEN3WTF12ASCIILiteralERb	Bun::readBoolOption/5	transparent	5	1
_ZN3BunL14runPendingWorkEPK14BunVmHandleRefRNS_16JSCTaskSchedulerEPNS_19JSCDeferredWorkTaskE	Bun::runPendingWork/3	transparent	257	0
_ZN3BunL14throwNodeStateEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeERKN3WTF6StringE	Bun::throwNodeState/3	transparent	4	0
_ZN3BunL15constructModuleEPN3JSC14JSGlobalObjectEPNS0_9CallFrameENS0_7JSValueE	Bun::constructModule/3	transparent	2	1
_ZN3BunL15constructStderrERN3JSC2VMEPNS0_8JSObjectE	Bun::constructStderr/2	transparent	257	0
_ZN3BunL15constructStdoutERN3JSC2VMEPNS0_8JSObjectE	Bun::constructStdout/2	transparent	257	0
_ZN3BunL15dispatchRequestIZ28JSBundlerPlugin__matchOnLoadE3$_0EEvPNS_15JSBundlerPluginENS_13BundlerPlugin11RequestKindEPvPN3JSC10JSFunctionEOT_	Bun::dispatchRequest/5	transparent	5	0
_ZN3BunL15dispatchRequestIZ31JSBundlerPlugin__matchOnResolveE3$_0EEvPNS_15JSBundlerPluginENS_13BundlerPlugin11RequestKindEPvPN3JSC10JSFunctionEOT_	Bun::dispatchRequest/5	transparent	5	0
_ZN3BunL16createIterResultERN3JSC2VMEPNS0_14JSGlobalObjectEbNS0_7JSValueE	Bun::createIterResult/4	nothrow	1	0
_ZN3BunL16createMockResultERN3JSC2VMEPN3Zig12GlobalObjectENS_14MockResultTypeENS0_7JSValueE	Bun::createMockResult/4	nothrow	1	0
_ZN3BunL16getProcessObjectEPN3JSC14JSGlobalObjectENS0_7JSValueE	Bun::getProcessObject/2	nothrow	1	0
_ZN3BunL16methodNamesArrayERN3JSC2VMEPNS0_8JSObjectESt4spanIKN3WTF12ASCIILiteralELm18446744073709551615EE	Bun::methodNamesArray/3	maythrow	1	1
_ZN3BunL16setBunObjectMainEPN3JSC14JSGlobalObjectEllNS0_12PropertyNameE	Bun::setBunObjectMain/4	transparent	257	1
_ZN3BunL16setModuleWrapperEPN3Zig12GlobalObjectEON3WTF6StringES5_	Bun::setModuleWrapper/3	nothrow	1	0
_ZN3BunL16statementStepAllEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEPNS_15JSStatementSyncE	Bun::statementStepAll/3	transparent	5	0
_ZN3BunL16statementStepGetEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEPNS_15JSStatementSyncE	Bun::statementStepGet/3	transparent	5	0
_ZN3BunL16statementStepRunERN3JSC2VMEPNS0_14JSGlobalObjectERNS0_10ThrowScopeEPNS_15JSStatementSyncE	Bun::statementStepRun/4	transparent	5	0
_ZN3BunL16throwNodeArgTypeEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEN3WTF12ASCIILiteralES6_	Bun::throwNodeArgType/4	transparent	4	1
_ZN3BunL16throwSqliteErrorEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEP7sqlite3	Bun::throwSqliteError/3	transparent	4	0
_ZN3BunL17adoptSqliteBufferEPN3JSC14JSGlobalObjectEPvm	Bun::adoptSqliteBuffer/3	transparent	2	1
_ZN3BunL17applyTZFromStringEPN3JSC14JSGlobalObjectERKN3WTF6StringE	Bun::applyTZFromString/2	nothrow	1	0
_ZN3BunL17constructBunShellERN3JSC2VMEPNS0_8JSObjectE	Bun::constructBunShell/2	maythrow	1	1
_ZN3BunL17constructExecPathERN3JSC2VMEPNS0_8JSObjectE	Bun::constructExecPath/2	transparent	257	1
_ZN3BunL17constructFeaturesERN3JSC2VMEPNS0_8JSObjectE	Bun::constructFeatures/2	transparent	5	0
_ZN3BunL17constructVersionsERN3JSC2VMEPNS0_8JSObjectE	Bun::constructVersions/2	transparent	5	0
_ZN3BunL17getOwnProxyObjectEPNS_18JSPropertyIteratorEPN3JSC8JSObjectERKNS2_10IdentifierEP9BunString	Bun::getOwnProxyObject/4	maythrow	1	1
_ZN3BunL17handleMatchResultEPN3JSC14JSGlobalObjectEN3WTF12ASCIILiteralERNS0_10ThrowScopeEN7ncrypto8X509View10CheckMatchE	Bun::handleMatchResult/4	transparent	5	1
_ZN3BunL17maybe_gid_by_nameERN3JSC10ThrowScopeEPNS0_14JSGlobalObjectENS0_7JSValueE	Bun::maybe_gid_by_name/3	transparent	5	0
_ZN3BunL17maybe_uid_by_nameERN3JSC10ThrowScopeEPNS0_14JSGlobalObjectENS0_7JSValueE	Bun::maybe_uid_by_name/3	transparent	5	0
_ZN3BunL17onHeadersCompleteEP18llhttp__internal_s	Bun::onHeadersComplete/1	transparent	257	0
_ZN3BunL17onMessageCompleteEP18llhttp__internal_s	Bun::onMessageComplete/1	transparent	257	0
_ZN3BunL17rowToObjectCachedEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEPNS_15JSStatementSyncEib	Bun::rowToObjectCached/5	transparent	261	0
_ZN3BunL17sharedEnvStoreForEPN3Zig12GlobalObjectE	Bun::sharedEnvStoreFor/1	nothrow	1	0
_ZN3BunL18handleOnLoadResultEPN3Zig12GlobalObjectEN3JSC7JSValueEP9BunStringb	Bun::handleOnLoadResult/4	transparent	3	1
_ZN3BunL18throwSqliteMessageEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEiRKN3WTF6StringE	Bun::throwSqliteMessage/4	transparent	4	0
_ZN3BunL18whileScriptAllowedEPN3JSC14JSGlobalObjectE	Bun::whileScriptAllowed/1	nothrow	1	0
_ZN3BunL19dataPointerToBufferEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEON7ncrypto11DataPointerE	Bun::dataPointerToBuffer/3	transparent	6	1
_ZN3BunL19defaultBunSQLObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::defaultBunSQLObject/2	maythrow	1	1
_ZN3BunL19generateHeapProfileERN3JSC2VME	Bun::generateHeapProfile/1	transparent	3	0
_ZN3BunL19jsWebViewGetter_urlEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsWebViewGetter_url/3	nothrow	1	0
_ZN3BunL20ERR_INVALID_ARG_TYPEERN3JSC10ThrowScopeEPNS0_14JSGlobalObjectENS0_7JSValueES5_S5_	Bun::ERR_INVALID_ARG_TYPE/5	transparent	5	0
_ZN3BunL20constructProcessSendERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessSend/2	transparent	257	1
_ZN3BunL20createErrorPrototypeERN3JSC2VMEPNS0_14JSGlobalObjectENS0_9ErrorTypeEN3WTF12ASCIILiteralES7_	Bun::createErrorPrototype/5	nothrow	1	0
_ZN3BunL20createErrorStructureERN3JSC2VMEPNS0_14JSGlobalObjectENS0_9ErrorTypeEN3WTF12ASCIILiteralES7_	Bun::createErrorStructure/5	nothrow	1	0
_ZN3BunL20dispatchExitInternalEPN3JSC14JSGlobalObjectEPNS_7ProcessEi	Bun::dispatchExitInternal/3	transparent	257	1
_ZN3BunL20getGlobalPathsObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::getGlobalPathsObject/2	transparent	2	1
_ZN3BunL20onDidChangeListenersERN7WebCore12EventEmitterERKN3JSC10IdentifierEb	Bun::onDidChangeListeners/3	transparent	257	1
_ZN3BunL20validateDatabasePathEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeENS0_7JSValueERN3WTF6StringE	Bun::validateDatabasePath/4	transparent	261	1
_ZN3BunL21ERR_INVALID_ARG_VALUEERN3JSC10ThrowScopeEPNS0_14JSGlobalObjectENS0_7JSValueES5_S5_NS_9ErrorCodeE	Bun::ERR_INVALID_ARG_VALUE/6	transparent	5	0
_ZN3BunL21applyChangesetXFilterEPvPKc	Bun::applyChangesetXFilter/2	transparent	1	1
_ZN3BunL21applyTimeZoneEnvValueEPN3JSC14JSGlobalObjectEPNS0_8JSStringE	Bun::applyTimeZoneEnvValue/2	transparent	3	1
_ZN3BunL21constructBunSQLObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructBunSQLObject/2	maythrow	1	1
_ZN3BunL21constructFinalizationERN3JSC2VMEPNS0_8JSObjectE	Bun::constructFinalization/2	transparent	257	0
_ZN3BunL21createNodeSqliteErrorEPN3JSC14JSGlobalObjectEiRKN3WTF6StringE	Bun::createNodeSqliteError/3	transparent	1	0
_ZN3BunL21jsValueToSqliteResultEPN3JSC14JSGlobalObjectEP15sqlite3_contextNS0_7JSValueE	Bun::jsValueToSqliteResult/3	transparent	3	1
_ZN3BunL21jsWebViewGetter_titleEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsWebViewGetter_title/3	nothrow	1	0
_ZN3BunL22Process_stubEmptyArrayERN3JSC2VMEPNS0_8JSObjectE	Bun::Process_stubEmptyArray/2	transparent	5	0
_ZN3BunL22applyTLSRejectEnvValueEPN3JSC14JSGlobalObjectEPNS0_8JSStringE	Bun::applyTLSRejectEnvValue/2	transparent	3	1
_ZN3BunL22callLazyProcessBuilderERN3JSC2VMEPNS0_14JSGlobalObjectEPFPNS0_18FunctionExecutableES2_ERKNS0_7ArgListE	Bun::callLazyProcessBuilder/4	transparent	5	0
_ZN3BunL22generateHeapSnapshotV8ERN3JSC2VME	Bun::generateHeapSnapshotV8/1	transparent	3	0
_ZN3BunL22makeSimpleErrorMessageEPN3JSC14JSGlobalObjectEPNS0_9CallFrameERNS0_10ThrowScopeERKNS_18SimpleErrorMessageE	Bun::makeSimpleErrorMessage/4	transparent	5	0
_ZN3BunL23applyChangesetXConflictEPviP22sqlite3_changeset_iter	Bun::applyChangesetXConflict/3	transparent	1	1
_ZN3BunL23constructPasswordObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructPasswordObject/2	transparent	257	1
_ZN3BunL23constructProcessChannelERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessChannel/2	transparent	257	0
_ZN3BunL23getBuiltinModulesObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::getBuiltinModulesObject/2	transparent	2	1
_ZN3BunL23jsJSBunRequestGetParamsEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsJSBunRequestGetParams/3	nothrow	1	0
_ZN3BunL23jsWebViewGetter_loadingEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsWebViewGetter_loading/3	nothrow	1	0
_ZN3BunL23jsWebViewProtoFuncCloseEPN3JSC14JSGlobalObjectEPNS0_9CallFrameE	Bun::jsWebViewProtoFuncClose/2	nothrow	1	0
_ZN3BunL23resolvedInternalPromiseEPN3JSC14JSGlobalObjectENS0_7JSValueE	Bun::resolvedInternalPromise/2	nothrow	1	0
_ZN3BunL23shouldApplyTZSideEffectEPN3JSC14JSGlobalObjectE	Bun::shouldApplyTZSideEffect/1	nothrow	1	0
_ZN3BunL23throwSessionUnavailableEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeE	Bun::throwSessionUnavailable/2	transparent	4	1
_ZN3BunL24applyTLSRejectFromStringEPN3JSC14JSGlobalObjectERKN3WTF6StringE	Bun::applyTLSRejectFromString/2	nothrow	1	0
_ZN3BunL24applyTruthyBooleanOptionEPN3JSC14JSGlobalObjectENS0_7JSValueERb	Bun::applyTruthyBooleanOption/3	nothrow	1	0
_ZN3BunL24computeErrorInfoToStringERN3JSC2VMERN3WTF6VectorINS0_10StackFrameELm0ENS3_15CrashOnOverflowELm16ENS3_10FastMallocEEERNS3_13OrdinalNumberESB_RNS3_6StringE	Bun::computeErrorInfoToString/5	transparent	2	1
_ZN3BunL24ensureGCProfilerObserverEPN3JSC14JSGlobalObjectE	Bun::ensureGCProfilerObserver/1	nothrow	1	0
_ZN3BunL25applySharedEnvSideEffectsEPN3JSC14JSGlobalObjectERKN3WTF6StringES6_	Bun::applySharedEnvSideEffects/3	transparent	257	1
_ZN3BunL25computeErrorInfoToJSValueERN3JSC2VMERN3WTF6VectorINS0_10StackFrameELm0ENS3_15CrashOnOverflowELm16ENS3_10FastMallocEEERNS3_13OrdinalNumberESB_RNS3_6StringEPNS0_8JSObjectEPv	Bun::computeErrorInfoToJSValue/7	transparent	2	1
_ZN3BunL25constructInternalPropertyERN3JSC2VMEPNS0_14JSGlobalObjectERKN3WTF6StringENS0_7JSValueE	Bun::constructInternalProperty/4	nothrow	1	0
_ZN3BunL25constructInternalPropertyERN3JSC2VMEPNS0_14JSGlobalObjectERKNS0_10IdentifierENS0_7JSValueE	Bun::constructInternalProperty/4	nothrow	1	0
_ZN3BunL25constructStdioWriteStreamEPN3JSC14JSGlobalObjectEPNS0_8JSObjectEi	Bun::constructStdioWriteStream/3	transparent	261	0
_ZN3BunL26constructCPUUsageStructureERN3JSC2VMEPNS0_14JSGlobalObjectE	Bun::constructCPUUsageStructure/2	nothrow	1	0
_ZN3BunL26constructProcessDisconnectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessDisconnect/2	transparent	257	1
_ZN3BunL26constructProcessNextTickFnERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessNextTickFn/2	transparent	257	0
_ZN3BunL26throwSqliteReturnCodeErrorEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeEP7sqlite3i	Bun::throwSqliteReturnCodeError/4	transparent	4	0
_ZN3BunL27ProcessBindingFs_statValuesERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingFs_statValues/2	transparent	2	1
_ZN3BunL27applyVerboseFetchFromStringEPN3JSC14JSGlobalObjectERKN3WTF6StringE	Bun::applyVerboseFetchFromString/2	nothrow	1	0
_ZN3BunL27constructMainModulePropertyERN3JSC2VMEPNS0_8JSObjectE	Bun::constructMainModuleProperty/2	transparent	5	0
_ZN3BunL27jsWebViewGetter_onNavigatedEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsWebViewGetter_onNavigated/3	nothrow	1	0
_ZN3BunL28constructProcessConfigObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessConfigObject/2	transparent	5	0
_ZN3BunL28constructProcessReportObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessReportObject/2	transparent	5	0
_ZN3BunL28jsWebViewConstructorCloseAllEPN3JSC14JSGlobalObjectEPNS0_9CallFrameE	Bun::jsWebViewConstructorCloseAll/2	nothrow	1	0
_ZN3BunL28nodeSqliteAuthorizerCallbackEPviPKcS2_S2_S2_	Bun::nodeSqliteAuthorizerCallback/6	transparent	1	1
_ZN3BunL29ProcessBindingFs_statFsValuesERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingFs_statFsValues/2	transparent	2	1
_ZN3BunL29constructMemoryUsageStructureERN3JSC2VMEPNS0_14JSGlobalObjectE	Bun::constructMemoryUsageStructure/2	nothrow	1	0
_ZN3BunL29constructProcessReleaseObjectERN3JSC2VMEPNS0_8JSObjectE	Bun::constructProcessReleaseObject/2	transparent	5	0
_ZN3BunL30constructNodeWorkerStdioStreamEPN3JSC14JSGlobalObjectEPNS0_8JSObjectES4_i	Bun::constructNodeWorkerStdioStream/4	transparent	5	0
_ZN3BunL31constructResourceUsageStructureERN3JSC2VMEPNS0_14JSGlobalObjectE	Bun::constructResourceUsageStructure/2	nothrow	1	0
_ZN3BunL31emitCryptoKeyDeprecationWarningEPN3JSC14JSGlobalObjectE	Bun::emitCryptoKeyDeprecationWarning/1	transparent	3	1
_ZN3BunL32ProcessBindingHTTPParser_methodsERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingHTTPParser_methods/2	transparent	2	1
_ZN3BunL32generateInternalModuleSourceCodeEPN3JSC14JSGlobalObjectENS_22InternalModuleRegistry5FieldE	Bun::generateInternalModuleSourceCode/2	nothrow	1	0
_ZN3BunL32maybeEmitEnvNonstringDeprecationEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeENS0_7JSValueE	Bun::maybeEmitEnvNonstringDeprecation/3	transparent	5	0
_ZN3BunL32promiseRejectionTrackerForNodeVMEPN3JSC14JSGlobalObjectEPNS0_9JSPromiseENS0_27JSPromiseRejectionOperationE	Bun::promiseRejectionTrackerForNodeVM/3	transparent	257	1
_ZN3BunL33ProcessBindingFs_bigintStatValuesERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingFs_bigintStatValues/2	transparent	2	1
_ZN3BunL34jsWebViewGetter_onNavigationFailedEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Bun::jsWebViewGetter_onNavigationFailed/3	nothrow	1	0
_ZN3BunL35ProcessBindingFs_bigintStatFsValuesERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingFs_bigintStatFsValues/2	transparent	2	1
_ZN3BunL35ProcessBindingHTTPParser_allMethodsERN3JSC2VMEPNS0_8JSObjectE	Bun::ProcessBindingHTTPParser_allMethods/2	transparent	2	1
_ZN3BunL35assignHeadersFromUWebSocketsForCallEPN3uWS11HttpRequestEN3JSC7JSValueERNS3_28MarkedArgumentBufferWithSizeILm8EEERN3WTF6VectorIhLm1024ENS8_15CrashOnOverflowELm16ENS8_10FastMallocEEEPNS3_14JSGlobalObjectERNS3_2VME	Bun::assignHeadersFromUWebSocketsForCall/6	nothrow	1	0
_ZN3BunL36constructAllowedNodeEnvironmentFlagsERN3JSC2VMEPNS0_8JSObjectE	Bun::constructAllowedNodeEnvironmentFlags/2	transparent	257	0
_ZN3BunL39createNodeModuleSourceMapEntryStructureERN3JSC2VMEPNS0_14JSGlobalObjectE	Bun::createNodeModuleSourceMapEntryStructure/2	nothrow	1	0
_ZN3BunL40computeErrorInfoToJSValueWithoutSkippingERN3JSC2VMERN3WTF6VectorINS0_10StackFrameELm0ENS3_15CrashOnOverflowELm16ENS3_10FastMallocEEERNS3_13OrdinalNumberESB_RNS3_6StringEPNS0_8JSObjectEPv	Bun::computeErrorInfoToJSValueWithoutSkipping/7	maythrow	1	1
_ZN3BunL40createNodeModuleSourceMapOriginStructureERN3JSC2VMEPNS0_14JSGlobalObjectE	Bun::createNodeModuleSourceMapOriginStructure/2	nothrow	1	0
_ZN3BunL49formatStackTraceToJSValueWithoutPrepareStackTraceERN3JSC2VMEPN3Zig12GlobalObjectEPNS0_14JSGlobalObjectEPNS0_8JSObjectEPNS0_7JSArrayE	Bun::formatStackTraceToJSValueWithoutPrepareStackTrace/5	transparent	2	1
_ZN3BunL4callEPN3JSC14JSGlobalObjectENS0_7JSValueES3_S3_	Bun::call/4	transparent	257	1
_ZN3BunL4toJSEPN3Zig12GlobalObjectENS_10HTTPMethodE	Bun::toJS/2	nothrow	1	0
_ZN3BunL4toJSEPN3Zig12GlobalObjectENS_20CommonStringsForRustE	Bun::toJS/2	nothrow	1	0
_ZN3BunL6onBodyEP18llhttp__internal_sPKcm	Bun::onBody/3	transparent	257	0
_ZN3BunL7getTypeERN3JSC2VMENS0_7JSValueEPN3Zig12GlobalObjectE	Bun::getType/3	transparent	3	1
_ZN3BunL8getFlagsERN3JSC2VMEPNS0_14JSGlobalObjectERNS0_10ThrowScopeENS0_7JSValueE	Bun::getFlags/4	transparent	5	1
_ZN3BunL8pushImplEPNS_14JSMockFunctionEPN3JSC14JSGlobalObjectENS_20JSMockImplementation4KindENS2_7JSValueE	Bun::pushImpl/4	nothrow	1	0
_ZN3BunL9checkSlotEPN3JSC14JSGlobalObjectERNS0_10ThrowScopeERKNS0_12WriteBarrierINS0_9JSPromiseEN3WTF12RawPtrTraitsIS6_EEEENS7_12ASCIILiteralE	Bun::checkSlot/4	transparent	5	1
_ZN3JSC13debuggerAgentEPNS_14JSGlobalObjectE	JSC::debuggerAgent/1	nothrow	1	0
_ZN3Zig12Event_getterEPN3JSC14JSGlobalObjectElNS0_12PropertyNameE	Zig::Event_getter/3	nothrow	1	0
_ZN3Zig12GlobalObject14assignToStreamEN3JSC7JSValueES2_	Zig::GlobalObject::assignToStream/2	transparent	1	0
_ZN3Zig12GlobalObject14finishCreationERN3JSC2VME	Zig::GlobalObject::finishCreation/1	transparent	259	0
_ZN3Zig12GlobalObject15drainMicrotasksEv	Zig::GlobalObject::drainMicrotasks/0	maythrow	1	1
_ZN3Zig12GlobalObject15forbidExecutionEv	Zig::GlobalObject::forbidExecution/0	transparent	1	1
_ZN3Zig12GlobalObject16compileStreamingEPN3JSC14JSGlobalObjectEPNS1_9JSPromiseENS1_7JSValueEOSt8optionalINS1_25WebAssemblyCompileOptionsEE	Zig::GlobalObject::compileStreaming/4	transparent	2	1
_ZN3Zig12GlobalObject17addBuiltinGlobalsERN3JSC2VME	Zig::GlobalObject::addBuiltinGlobals/1	transparent	5	0
_ZN3Zig12GlobalObject19clearModuleRegistryEv	Zig::GlobalObject::clearModuleRegistry/0	transparent	3	1
_ZN3Zig12GlobalObject20instantiateStreamingEPN3JSC14JSGlobalObjectEPNS1_9JSPromiseENS1_7JSValueEPNS1_8JSObjectEOSt8optionalINS1_25WebAssemblyCompileOptionsEE	Zig::GlobalObject::instantiateStreaming/5	transparent	2	1
_ZN3Zig12GlobalObject20moduleLoaderEvaluateEPN3JSC14JSGlobalObjectEPNS1_14JSModuleLoaderENS1_7JSValueES6_N3WTF6RefPtrINS1_13ScriptFetcherENS7_12RawPtrTraitsIS9_EENS7_21DefaultRefDerefTraitsIS9_EEEES6_S6_	Zig::GlobalObject::moduleLoaderEvaluate/7	transparent	3	1
_ZN3Zig12GlobalObject21scriptExecutionStatusEPN3JSC14JSGlobalObjectEPNS1_8JSObjectE	Zig::GlobalObject::scriptExecutionStatus/2	nothrow	1	0
_ZN3Zig12GlobalObject22handleRejectedPromisesEv	Zig::GlobalObject::handleRejectedPromises/0	transparent	257	0
_ZN3Zig12GlobalObject23promiseRejectionTrackerEPN3JSC14JSGlobalObjectEPNS1_9JSPromiseENS1_27JSPromiseRejectionOperationE	Zig::GlobalObject::promiseRejectionTracker/3	transparent	257	1
_ZN3Zig12GlobalObject25visitGeneratedLazyClassesIN3JSC11SlotVisitorEEEvPS0_RT_	Zig::GlobalObject::visitGeneratedLazyClasses/2	nothrow	1	0
_ZN3Zig12GlobalObject25visitGeneratedLazyClassesIN3JSC19AbstractSlotVisitorEEEvPS0_RT_	Zig::GlobalObject::visitGeneratedLazyClasses/2	nothrow	1	0
_ZN3Zig12GlobalObject29adoptNapiEnvsForTestIsolationEPS0_	Zig::GlobalObject::adoptNapiEnvsForTestIsolation/1	nothrow	1	0
_ZN3Zig12GlobalObject29deriveShadowRealmGlobalObjectEPN3JSC14JSGlobalObjectE	Zig::GlobalObject::deriveShadowRealmGlobalObject/1	transparent	259	0
_ZN3Zig12GlobalObject34reportUncaughtExceptionAtEventLoopEPN3JSC14JSGlobalObjectEPNS1_9ExceptionE	Zig::GlobalObject::reportUncaughtExceptionAtEventLoop/2	transparent	257	1
_ZN3Zig12GlobalObject38moduleLoaderCreateImportMetaPropertiesEPN3JSC14JSGlobalObjectEPNS1_14JSModuleLoaderENS1_7JSValueEPNS1_14JSModuleRecordEN3WTF6RefPtrINS1_13ScriptFetcherENS9_12RawPtrTraitsISB_EENS9_21DefaultRefDerefTraitsISB_EEEE	Zig::GlobalObject::moduleLoaderCreateImportMetaProperties/5	transparent	3	1
_ZN3Zig12GlobalObject6createERN3JSC2VMEPNS1_9StructureE	Zig::GlobalObject::create/2	transparent	259	0
_ZN3Zig12GlobalObject6createERN3JSC2VMEPNS1_9StructureEPKNS1_23GlobalObjectMethodTableE	Zig::GlobalObject::create/3	transparent	259	0
_ZN3Zig12GlobalObject6createERN3JSC2VMEPNS1_9StructureEj	Zig::GlobalObject::create/3	transparent	259	0
_ZN3Zig12GlobalObject6createERN3JSC2VMEPNS1_9StructureEjPKNS1_23GlobalObjectMethodTableE	Zig::GlobalObject::create/4	transparent	259	0
_ZN3Zig12GlobalObject6reloadEv	Zig::GlobalObject::reload/0	maythrow	1	1
_ZN3Zig12_GLOBAL__N_114lazyTableEntryITnRKDaL_ZZNS_12GlobalObject14finishCreationERN3JSC2VMEE15lazyObjectInitsEEES3_PKvPNS5_14JSGlobalObjectE	Zig::(anonymous namespace)::lazyTableEntry/2	nothrow	1	0
_ZN3Zig12_GLOBAL__N_114lazyTableEntryITnRKDaL_ZZNS_12GlobalObject14finishCreationERN3JSC2VMEE17lazyFunctionInitsEEES3_PKvPNS5_14JSGlobalObjectE	Zig::(anonymous namespace)::lazyTableEntry/2	nothrow	1	0
_ZN3Zig12_GLOBAL__N_114lazyTableEntryITnRKDaL_ZZNS_12GlobalObject14finishCreationERN3JSC2VMEE18lazyStructureInitsEEES3_PKvPNS5_14JSGlobalObjectE	Zig::(anonymous namespace)::lazyTableEntry/2	nothrow	1	0
_ZN3Zig12_GLOBAL__N_114lazyTableEntryITnRKDaL_ZZNS_12GlobalObject14finishCreationERN3JSC2VMEE23lazyClassStructureInitsEEES3_PKvPNS5_14JSGlobalObjectE	Zig::(anonymous namespace)::lazyTableEntry/2	nothrow	1	0
_ZN3Zig12_GLOBAL__N_118initLazyPropertiesIN3JSC10JSFunctionETnRKDaL_ZZNS_12GlobalObject14finishCreationERNS2_2VMEE17lazyFunctionInitsEEEvPS6_	Zig::(anonymous namespace)::initLazyProperties/1	nothrow	1	0
_ZN3Zig12_GLOBAL__N_118initLazyPropertiesIN3JSC8JSObjectETnRKDaL_ZZNS_12GlobalObject14finishCreationERNS2_2VMEE15lazyObjectInitsEEEvPS6_	Zig::(anonymous namespace)::initLazyProperties/1	nothrow	1	0
_ZN3Zig12_GLOBAL__N_118initLazyPropertiesIN3JSC9StructureETnRKDaL_ZZNS_12GlobalObject14finishCreationERNS2_2VMEE18lazyStructureInitsEEEvPS6_	Zig::(anonymous namespace)::initLazyProperties/1	nothrow	1	0
_ZN3Zig12_GLOBAL__N_123initLazyClassStructuresITnRKDaL_ZZNS_12GlobalObject14finishCreationERN3JSC2VMEE23lazyClassStructureInitsEEEvPS4_	Zig::(anonymous namespace)::initLazyClassStructures/1	nothrow	1	0
_ZN3Zig12functionJsGcEPN3JSC14JSGlobalObjectEPNS0_9CallFrameE	Zig::functionJsGc/2	nothrow	1	0
_ZN3Zig12functionNameERN3JSC2VMEPNS0_14JSGlobalObjectEPNS0_8JSObjectE	Zig::functionName/3	transparent	1	0
